Source,Plx,Gmag,BPmag,RPmag
4255858736883773184,5.0009,20.671824,22.129972,19.523947
5944555249620653312,5.0009,20.683462,21.527925,19.297167
643456714498441984,5.0009,16.879564,18.292496,15.705121
3473950281229465088,5.0009,19.386765,21.23423,18.066362
4577484957635233152,5.0009,16.072458,17.32306,14.966063
5724254729043612800,5.0009,20.119242,19.479948,17.607767
4201964662612611712,5.0009,18.96212,,
2002474561278258688,5.0009,13.360193,13.96563,12.615744
6066763115194312576,5.0009,20.813133,21.767885,19.614046
718828305303447424,5.0009,16.486162,17.815674,15.346676
4041953693352605440,5.0009,19.019701,19.670122,17.617867
4149697796822972672,5.0009,19.817856,20.121084,18.45246
2027352450664482560,5.0009,20.19376,20.958021,18.240168
4118962289358225024,5.0009,19.237364,,
3201648465605958656,5.0009,13.39856,14.178381,12.466817
3227875769298689792,5.0009,18.745905,18.57518,17.530022
5450200562461686016,5.0009,16.85939,18.162025,15.736731
2829778201273204864,5.0009,18.80496,20.369019,17.552471
4092717560954955520,5.0009,19.005915,,
5349386410033838464,5.0009,20.82731,21.049475,19.838371
2032331559031340288,5.0009,20.552782,20.664778,19.038387
4051820955447380480,5.0009,19.86719,,
6908924150859175808,5.0009,15.94024,17.220644,14.822211
4151868026632273280,5.0009,20.745787,,
3101471067855377792,5.0009,16.736586,17.94442,15.649721
4040827552971567744,5.0009,19.414835,,
6776709625670445056,5.0009,18.931618,20.602406,17.603868
2591631335680978176,5.0009,18.989492,20.721256,17.740353
2881207857663313024,5.0009,20.73249,20.968521,19.463804
5875632809930432256,5.0009,20.655575,22.235142,19.41336
3104363363248661120,5.0009,17.849993,19.707842,16.613743
560923248550747776,5.0009,17.67858,19.307066,16.47368
5918462807881658624,5.0009,20.227167,21.071095,18.801043
3520920838147523712,5.0009,15.361087,16.36423,14.366477
1787714136198778240,5.0009,20.691696,21.75785,19.51372
4037355780491463296,5.0009,17.913446,18.16627,16.742558
214949579724110848,5.0009,20.74006,21.495989,19.499422
4274241128160733952,5.0009,20.754915,21.945621,19.582296
4039191277587508736,5.0009,19.005732,19.081804,17.704683
5872969861481209856,5.0009,20.893974,21.829113,20.060196
5957605589361217408,5.0009,19.188192,19.078531,17.759373
5864944835413805056,5.0009,20.063822,,
5869018972605337216,5.0009,20.851221,22.694607,19.473907
5978814520092610176,5.0009,20.145971,,
6018992079426074112,5.0009,16.67223,18.07866,15.398102
4148528500564153856,5.0009,20.426275,20.98941,19.013357
4292226217810526464,5.0009,19.704178,20.569662,18.647678
6677688712280856576,5.0009,16.779804,18.170141,15.613892
5754702503816150784,5.0009,19.004387,20.939064,17.70253
4104595074024794368,5.0009,19.109226,19.915071,18.16971
5777527574937624320,5.0009,20.568987,21.008507,20.246037
5980644829099731968,5.0009,20.383135,,
4299625995492357120,5.0009,20.665392,21.193342,19.741262
6010499352828846720,5.0009,20.82731,,
740787060042555008,5.0009,19.145586,21.068226,17.76557
1801614020463445504,5.0009,10.251376,10.511563,9.828338
6612391190607032704,5.0009,17.744524,19.511135,16.508121
5876016436420611968,5.0009,20.603395,,
210643028900364032,5.0009,17.2325,18.903145,15.998282
4145835109416749184,5.0009,20.309238,21.562286,19.365322
5874919398738925184,5.0009,20.777319,21.533667,19.080189
4315090459055369344,5.0009,20.605295,20.996607,19.17039
4203576306122562176,5.0009,19.785898,20.15506,19.009848
64940974964891008,5.0009,17.95418,19.43187,16.80032
2731123837571612544,5.0009,17.390718,19.039175,16.184675
4061735286061731072,5.0009,20.00314,,
4532243627561090816,5.0009,7.676663,8.251457,6.953337
6453507083174066432,5.0009,18.612642,19.467966,17.003592
6635750074624816384,5.0009,16.790335,18.202127,15.621441
944825597473245824,5.0009,19.372326,20.431768,17.885206
4059845397455753216,5.0009,15.550518,16.662672,14.485039
6016355656701414656,5.0009,20.699064,21.279394,19.993294
1952386893184720640,5.0009,17.738317,19.51316,16.476042
476110838593929728,5.0009,20.934008,21.6768,19.739868
5979855929442500736,5.0009,20.448975,21.69903,20.098022
4036458338417757312,5.0009,19.586794,,
4065276400747598336,5.0009,19.669786,20.600243,18.72491
2271578000644727424,5.0009,17.37866,18.99338,16.137892
6350874755123041792,5.0009,9.476852,9.733964,9.057053
2226307189918781312,5.0009,12.37324,12.798104,11.782463
4063384381689149824,5.0009,19.6142,20.401236,17.765701
5960195660829459200,5.0009,20.099281,,
5649708145616084864,5.0009,20.362143,21.271448,18.833342
5908755219723200512,5.0009,17.338331,18.905018,16.1347
1848168240432387456,5.0009,20.878223,21.392208,19.989653
2053304777670590336,5.0009,13.931372,14.727544,13.062675
4521106227620682112,5.0009,19.511375,20.465042,18.137749
2266836184951037184,5.0009,16.82601,18.247782,15.668055
498464872060235264,5.0009,18.315641,20.218182,16.97774
1979729617073544704,5.0009,20.832085,21.403421,20.339252
4030369788416936448,5.0009,20.293468,21.182096,18.870842
4053567529568566400,5.0009,20.085642,20.937784,18.222012
2182882875839490816,5.0009,16.562544,17.853464,15.419034
4095201052736111744,5.0009,20.335533,,
402622470692304768,5.0009,9.100194,9.23688,8.845398
6033164067058545664,5.0009,20.646852,20.537172,18.634403
4117603052420900608,5.0009,18.987846,20.140469,17.396986
6856414877130040064,5.0009,20.490715,20.130486,18.880407
5880620744398973312,5.0009,20.796585,22.130919,19.901335
1787678608228599168,5.0009,20.375004,21.189758,19.039919
1842863436138324352,5.0009,20.724401,21.197062,19.477123
6770228524318671744,5.0009,19.130949,21.377798,17.830896
4869888633241807616,5.0009,15.048314,16.190662,13.98672
5987470184882517376,5.0009,20.762686,21.863253,20.186676
5335880902613915904,5.0009,20.4706,,
3145206582384321024,5.0009,16.073803,17.244085,14.99883
5384333562486886528,5.0009,18.167255,19.812767,16.941948
5866572249972410112,5.0009,20.755558,21.051464,19.322836
5339037600439983872,5.0009,20.422375,20.298153,18.754013
2049109350539080320,5.0009,20.59676,,
5864877936945867008,5.0009,20.37798,20.804342,18.832123
6652815521584318464,5.001,20.304106,21.4545,18.823357
4058786224183866112,5.001,18.818224,20.303679,17.347445
6017499015684204928,5.001,19.150003,19.628674,17.477856
1175112883366428288,5.001,12.634272,13.082567,12.017822
2213372638209960576,5.001,20.069231,21.409409,18.668999
5982313922042717312,5.001,20.608358,,
1855562627930211968,5.001,19.80707,20.812838,18.2342
5860708554489886336,5.001,20.035496,20.028852,18.587055
1990342824843876864,5.001,18.858112,,
5880995437396831616,5.001,20.546747,20.987476,18.898924
6099451179250240896,5.001,17.812977,19.475729,16.555386
481013629663310720,5.001,17.225418,18.735271,16.048147
1748218372859396608,5.001,20.544268,20.872822,19.116716
5937049880212166528,5.001,20.683655,,
6596603200063922944,5.001,20.6677,21.341095,19.576977
5685702518471187968,5.001,20.776615,20.571962,18.621494
5418797754460492160,5.001,20.851341,21.783533,19.702219
6023590928545964544,5.001,20.684616,,20.301516
6058370508565611264,5.001,20.805746,,
6074033567094540288,5.001,20.657639,,
5931036548021707264,5.001,20.63245,20.780449,19.780941
5950974301563601664,5.001,20.045279,20.15684,18.773895
4151814425424544896,5.001,20.479136,21.214989,19.470398
3225149049180707712,5.001,17.705542,19.17231,16.522844
160504508401920896,5.001,20.151752,20.925303,18.424875
4045013432192987776,5.001,19.122831,19.344303,18.342926
2226203148633163264,5.001,11.838125,12.231476,11.2772
4118291449774317184,5.001,19.045559,18.985947,17.29734
3790903233992634368,5.001,18.371685,19.6795,17.265
413908648324651008,5.001,20.78555,21.076954,19.51868
4567612786323101952,5.001,15.290263,16.28358,14.300647
5960187036542505216,5.001,20.078722,21.285652,18.693731
495182383175332864,5.001,17.115269,18.747688,15.880328
5878365611698727936,5.001,20.891562,21.597216,19.914433
4052655686680032000,5.001,19.124079,19.580194,18.084175
4316074556302256640,5.001,20.380236,21.531475,18.769283
4650104402112930560,5.001,12.792888,13.299786,12.130945
3434015920127061760,5.001,19.616085,21.579296,18.272194
2507889472092277760,5.001,17.799463,19.477581,16.584303
1831843482071337344,5.001,20.494152,21.210493,18.856352
6029789631526060928,5.001,20.327984,,
5891442825034648448,5.001,20.773424,21.228498,19.705652
4509342243467116672,5.001,20.88313,21.803164,19.593925
6440441796958161536,5.001,19.473728,21.261412,18.186754
6196791630851967488,5.001,20.618269,21.190096,19.640238
5721891947266910336,5.001,20.90048,22.009748,19.61585
4103047167770178688,5.001,19.482388,19.824856,18.177986
4036892473719572480,5.001,19.22768,19.640375,18.278944
3630602895454252288,5.001,17.635246,19.182714,16.434715
4972102876292622720,5.001,16.780691,18.202383,15.530235
6031034587906152576,5.001,20.213223,20.458755,18.974733
2420202565079257600,5.001,7.190429,7.73443,6.494605
2053073845867697280,5.001,17.268375,18.710537,16.075733
4117027492431609600,5.001,19.925842,20.526106,18.142962
6438109217395351936,5.001,19.283365,19.372005,19.115664
4118125487962965632,5.001,20.43964,,
4506626621570529536,5.001,20.627083,,
5254382798635499648,5.001,20.7356,21.389217,19.960947
2230831852067491840,5.001,17.354591,19.14431,16.066048
4320463909838463488,5.001,20.674667,21.41147,19.479044
233029948935772160,5.001,16.803623,18.38171,15.595011
5523518574783344000,5.001,19.855282,20.925882,18.402077
5865732669790552192,5.001,20.77571,,
5080608937193761024,5.001,17.031034,18.353802,15.898915
5861822153625254272,5.001,20.589766,20.298454,18.927704
2072654429962199680,5.001,18.236725,17.977255,16.779152
4531796328198456192,5.001,20.729128,21.070427,19.979301
6469948389781200768,5.001,20.819548,20.96272,19.800743
5237568035992925568,5.001,20.908957,21.6808,19.999365
1979086368402145280,5.001,20.621532,19.68753,18.607986
4068921277552304896,5.001,20.218014,20.682507,18.686123
4115992405346118912,5.001,20.165596,,
5366516079640332288,5.001,16.707838,18.201378,15.513685
5986279070176477312,5.001,20.490488,20.623257,19.05193
264026659187829760,5.001,14.540725,15.458738,13.593507
4072743424694012800,5.001,18.892303,18.804428,17.693075
5000970382279195136,5.001,19.473228,19.61621,19.219938
5349328135915691392,5.001,20.812767,21.03704,20.293638
5503949359454510208,5.001,9.360587,9.511464,9.088806
6284019908373312384,5.001,19.625635,21.25287,18.307005
4059889171759098624,5.001,20.492676,,
6029981771291680000,5.001,20.196823,20.254019,18.93773
4123395039176048768,5.001,20.133345,19.971025,18.571583
6667269774455541376,5.001,16.773643,18.265108,15.520704
6078530535291298432,5.001,20.82012,21.550476,19.53282
72252589848817664,5.001,16.58627,17.989735,15.36598
269667394356017536,5.001,13.674498,14.446267,12.820816
4119755793144777216,5.001,20.153955,20.403845,18.58614
2002243320237949440,5.001,20.908484,21.189644,19.380316
4360126730180846080,5.001,17.415394,19.203201,16.11408
1855746899212003968,5.001,19.413729,20.199478,17.995104
5108386621001332992,5.001,16.359474,17.848267,15.170118
6769208933443489024,5.001,20.801641,20.881952,20.492643
3841912636421858688,5.001,9.414223,9.689562,8.968823
5326691184363507840,5.001,17.051815,18.577559,15.858017
4356301632306404736,5.001,20.883162,20.959826,20.04385
4060837947136819840,5.001,19.681723,21.777063,17.49652
1199214040811012864,5.001,18.167974,20.014812,16.875126
2035043710622243456,5.001,20.764605,,
2034796286115769088,5.001,20.80708,,
2029788560417897472,5.001,20.799994,21.690582,19.392345
4125039736736548096,5.001,20.691708,21.432278,20.18095
4042104639908029184,5.001,19.510206,19.77336,18.52065
4119834786218379904,5.001,19.907816,20.386091,18.380283
5828908857131134464,5.001,20.801136,,
1721714645070945024,5.001,20.731625,21.653309,19.430004
4109406773035485696,5.001,19.203253,21.125647,17.969788
4059043819030270464,5.001,20.4334,21.4863,19.141266
3441664118715089152,5.001,20.68157,21.291063,19.357256
4314122339079421312,5.001,19.51358,19.733047,17.841421
5980364934569255424,5.001,20.337408,,
4252272370573871232,5.001,17.871347,18.354849,16.807867
6131025309206812800,5.001,20.814056,21.559746,19.783077
4061781499934953472,5.001,19.595108,,
4253560688855129216,5.001,20.018326,21.065311,18.963432
4121246078088685824,5.001,,,
5492637480749736704,5.001,15.794509,17.092068,14.667212
4144443814860572800,5.001,20.401102,21.058928,18.821672
4176101773983666048,5.001,17.904686,19.853018,16.609552
5835104811347372160,5.001,19.349037,19.373985,18.001804
5292604292380810752,5.001,18.839647,20.635254,17.576447
5835434630440855296,5.001,20.5887,21.330877,19.818336
4488567551074112128,5.001,20.161911,21.422712,18.632526
4104926954679735040,5.001,19.679588,20.048433,17.543692
5822422803675635968,5.001,20.210018,20.016657,18.908573
4619609275312437888,5.001,15.922975,17.075907,14.85728
4170611573131585920,5.001,20.822506,20.993824,19.65097
366201899638132864,5.001,19.655472,20.400965,18.201445
4313128140047891584,5.001,20.386253,21.330812,18.905584
4068252946184906624,5.001,18.399633,19.596008,17.051989
258431416313232000,5.001,20.842665,21.580366,19.981136
4141346387521808384,5.001,20.94528,22.088863,19.858303
1172275039559635328,5.001,18.039165,19.519457,16.836908
2197111960746746880,5.001,17.57551,19.19772,16.369467
5867119325723437184,5.001,20.952127,21.200747,19.283712
5617183840056461824,5.001,12.464143,12.932336,11.840151
1385486703716921088,5.001,14.361448,15.231354,13.444086
432892953516852864,5.001,16.993767,18.541183,15.785915
4590313024214208768,5.001,17.810408,19.310316,16.636814
4063465986125084928,5.001,20.46042,22.312523,18.605791
6775151858211299456,5.001,18.766075,20.66204,17.484417
1798676091037258240,5.001,20.86253,21.387562,19.989618
279442155806511872,5.001,20.814247,21.763393,19.70121
5870275473898934144,5.001,20.840124,21.462309,19.896183
1861332143413079296,5.001,20.552992,20.460749,18.927555
5976701671063979520,5.001,19.743668,20.335869,18.113884
3230377295690154752,5.001,13.898033,14.67189,13.039866
170783949985398784,5.001,20.736704,21.465765,19.572838
4049871207936781440,5.001,19.830776,20.527561,18.69712
4097175328944347264,5.001,20.021027,21.034456,18.558132
5115623469094595072,5.001,20.816828,20.868101,19.535105
4053242830039955328,5.001,20.243464,,
4118896421756877056,5.001,15.977804,17.523157,14.771228
2038548915007947136,5.001,19.626684,21.36179,18.26038
4289497912851415936,5.001,19.231495,19.643362,18.157219
4161550463459278336,5.001,20.438698,21.732311,19.04398
5883969891205297152,5.001,19.85439,,
617739786064848384,5.001,20.259106,21.16714,18.905893
4594943170757107968,5.001,20.757278,20.927473,19.618307
3345163079816274432,5.001,16.758442,18.171778,15.577697
5652505582369137920,5.001,20.78473,21.166836,19.980495
1614293660411752832,5.001,17.475733,19.045107,16.280035
6760781756632873344,5.001,18.23603,18.444893,17.309423
4134938502499483008,5.001,20.854578,,
1039354430338946560,5.001,18.674234,20.512362,17.384916
501293297003190016,5.001,16.392893,17.86457,15.168368
5995218718193332864,5.001,20.807257,22.045721,19.714632
4318048110976944512,5.001,20.730791,21.017189,20.000944
5889410274748940416,5.001,20.677195,21.255264,20.260643
4169207423759030144,5.001,17.644264,19.378925,16.393948
559389189312518016,5.001,15.136208,16.239996,14.094125
4345655301735880192,5.001,18.3781,,
5891792847707007360,5.001,20.513618,21.129028,19.135126
4040862913222502400,5.001,20.574858,22.216026,19.796484
4249688002717324160,5.001,13.180976,13.814322,12.421034
248827800723757568,5.001,20.015717,20.922703,18.583395
4058619270195588608,5.001,19.75495,,
4350291873549067648,5.001,20.662535,21.351107,19.353437
4075550787092099456,5.001,19.81527,20.45395,18.664299
1620777106819362944,5.001,14.813459,15.814912,13.821523
409486515630691968,5.001,9.431618,9.894352,8.80225
4560429883016921216,5.001,19.244974,21.074774,17.950064
4166454766338630016,5.001,20.315605,21.334518,18.696741
2033713851297961344,5.001,20.883274,21.757122,19.665405
890722959596002688,5.001,19.587711,19.859716,19.599886
2294354422669979392,5.001,15.992411,17.256107,14.878121
6769276068078053632,5.001,17.14897,19.025305,15.869839
5951835803293695872,5.001,18.65098,19.063337,17.657568
4263816349178203136,5.001,19.320282,19.467009,17.81704
2082488874288384384,5.001,20.88794,21.886808,19.970152
6718169294441483008,5.001,20.73643,21.83583,19.279919
1851736494964977152,5.001,20.828773,21.431738,20.1419
4037060286612359680,5.001,20.260782,20.515701,19.684704
5826075175164990976,5.001,19.686392,,
5968157434930574720,5.001,20.151222,,
1827125890003255040,5.001,20.513857,21.19362,19.23843
6447766120649877376,5.001,20.096455,21.535147,18.732885
4514403467312996864,5.001,20.867294,21.304054,19.87459
4270739321069404800,5.001,14.341574,15.223838,13.419864
3407887022722861696,5.001,20.6053,21.166609,19.46967
6683428506575628160,5.001,14.969856,15.99004,13.971071
4187838996186479104,5.001,20.702414,21.69631,20.012257
5865014581307776384,5.001,19.053978,19.46424,17.550127
6875425909916973696,5.001,20.80123,20.994722,20.19081
4109374410512408320,5.001,19.708138,,
4068735533047860992,5.001,20.188433,21.276443,18.478903
5985543806174644992,5.001,20.474648,20.964369,19.149336
4544060972375942528,5.001,16.305258,17.610624,15.180134
